C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-2.513132338581316,-3.4618583084455037,-3.1231504381239357,-3.058825526020253,-3.3508072235338653,-3.3739596365925024,-3.431359292505102,-3.848142964222235,-4.471658732792,-4.3885404904307155,-5.085956080434927,129
-2.5117775521288137,-3.4541986282013917,-3.122049740214937,-3.0605637250666318,-3.347895513834518,-3.370622250885773,-3.433808858799819,-3.8511226758914074,-4.474201202187703,-4.391125408082146,-5.085874771541305,130
-2.510598345015834,-3.422846025965079,-3.122559883829634,-3.0631883244956915,-3.348848708445475,-3.3715676251552313,-3.4362442354597875,-3.8553971628640804,-4.479780789907983,-4.394699002858564,-5.085628494982708,131
-2.507397639994889,-3.3377461056093756,-3.12394455935524,-3.070312237231711,-3.3514359509609313,-3.3741336410294758,-3.4428545435368467,-3.8669993417899073,-4.494925385148744,-4.404398760108844,-5.084960030037944,132
-2.50268081154297,-3.212335696664128,-3.125985133814028,-3.0808106349479494,-3.3552487294047606,-3.377915138107309,-3.452596050176722,-3.8840972896805983,-4.517243736029865,-4.418693139214518,-5.083974923803554,133
-2.496953234137069,-3.060051628659186,-3.128462974228271,-3.0935586893176685,-3.3598785318008395,-3.3825069559875356,-3.4644250225251434,-3.9048590835478674,-4.544344590671228,-4.436050599557124,-5.082778723376082,134
-2.490720282254176,-2.8943307311243958,-3.1311594476202407,-3.107431572014127,-3.3649168461730428,-3.387503934268958,-3.4772977277278363,-3.927452800403424,-4.573836697192709,-4.454939600518193,-5.081476975852068,135
-2.4844873303712833,-2.7286098335896023,-3.13385592101221,-3.1213044547105855,-3.369955160545246,-3.392500912550381,-3.4901704329305296,-3.9500465172589814,-4.6033288037141915,-4.473828601479264,-5.080175228328053,136
-2.4787597529653818,-2.5763257655846603,-3.136333761426453,-3.134052509080304,-3.374584962941325,-3.3970927304306073,-3.50199940527895,-3.9708083111262495,-4.6304296583555535,-4.491186061821868,-5.078979027900581,137
-2.474042924513463,-2.4509153566394137,-3.138374335885241,-3.144550906796543,-3.3783977413851543,-3.400874227508441,-3.511740911918826,-3.9879062590169414,-4.652748009236674,-4.505480440927543,-5.077993921666191,138
-2.470842219492518,-2.365815436283711,-3.139759011410847,-3.151674819532562,-3.38098498390061,-3.403440243382685,-3.5183512199958846,-3.9995084379427674,-4.667892604477435,-4.515180198177823,-5.077325456721427,139
-2.4696630123795384,-2.3344628340473994,-3.140269155025544,-3.154299418961622,-3.3819381785115676,-3.404385617652143,-3.5207865966558534,-4.00378292491544,-4.673472192197716,-4.518753792954241,-5.07707918016283,140
